"","ico","municipality_id","municipality","date","year","EU_fund_total_CZK","Tax_revenue_CZK","Capital_revenue_CZK","Non_tax_revenue_CZK","lt_tangible_assets_CZK","Saldo_CZK","population_total","unemployment","winner_vote_percentage","party_id","party_name","party_name_short","is_overall_winner","is_winner_in_coalition","winner_vote_percentage_adj","coalition_vote_percentage","coalition_vote_percentage_adj","is_coalition_won","is_election_year"
"1570",276111,5107,"Semily","2008-12-31",2008,20.4336176315194,3576.86995244924,2.94663748207412,651.568420258133,22104.9199939618,326.87410370594,26498,5.22,36.23,53,"Občanská demokratická strana","ODS",1,1,44.7063178677196,50.47,62.2778874629813,1,0
"1571",276111,5107,"Semily","2009-12-31",2009,3307.79795724555,3055.34203556564,38.1082103670072,686.561483163072,23101.9368142263,-853.486946651532,26430,7.91,36.23,53,"Občanská demokratická strana","ODS",1,1,44.7063178677196,50.47,62.2778874629813,1,0
"1572",276111,5107,"Semily","2010-12-31",2010,199.561129793061,3212.24931527693,0,647.586731588558,26129.3365794279,-1205.27503043214,26288,7.75,22.65,721,"TOP 09","TOP 09",0,1,27.0512361160874,53.44,63.824196823122,1,1
"1573",276111,5107,"Semily","2011-12-31",2011,0,3090.24293472048,0,766.55259288899,17568.2749350253,118.010830379939,26241,7.85,22.65,721,"TOP 09","TOP 09",0,1,27.0512361160874,53.44,63.824196823122,1,0
"1574",276111,5107,"Semily","2012-12-31",2012,378.075054345739,3157.03228828206,0.0768137650266928,592.880311863886,18146.2167511618,115.781146061374,26037,7.7,22.65,721,"TOP 09","TOP 09",0,1,27.0512361160874,53.44,63.824196823122,1,0
"1575",276111,5107,"Semily","2013-12-31",2013,125.370158435737,3953.82355437051,0.386428626632661,623.129897209985,18123.0110136023,671.849366643481,25878,7.55,20.83,721,"TOP 09","TOP 09",0,0,23.7054739956754,37.77,42.9839535677706,0,1
"1576",276111,5107,"Semily","2014-12-31",2014,974.244478449276,4186.06688733266,0.599705950630659,811.913493770796,19084.8038450824,267.627983827285,25846,7.4,20.83,721,"TOP 09","TOP 09",0,0,23.7054739956754,37.77,42.9839535677706,0,0
"1577",276111,5107,"Semily","2015-12-31",2015,966.310175745558,4299.9210358101,0.216182588747619,846.969294684863,20532.0431832497,8.89610987985583,25719,6.68,20.83,721,"TOP 09","TOP 09",0,0,23.7054739956754,37.77,42.9839535677706,0,0
"1578",276111,5107,"Semily","2016-12-31",2016,0,4664.49847122651,0.0775043596202286,869.920978105018,17756.3449137764,114.340538267779,25805,5.4,20.83,721,"TOP 09","TOP 09",0,0,23.7054739956754,37.77,42.9839535677706,0,0
"1579",276111,5107,"Semily","2017-12-31",2017,347.223342020304,5010.18494340503,4.70656190439146,773.49939437551,17899.9767085456,598.15250262554,25709,3.95,28.09,768,"ANO 2011","ANO",1,1,30.1136363636364,33.81,36.2457118353345,0,1
"1580",276111,5107,"Semily","2018-12-31",2018,708.218331579563,5427.0703620562,1.81628278576718,742.596455824467,18959.0568646479,188.326020889357,25659,3.27,28.09,768,"ANO 2011","ANO",1,1,30.1136363636364,33.81,36.2457118353345,0,0
"1581",276111,5107,"Semily","2019-12-31",2019,3703.07480116845,5666.79553924051,103.320171762415,923.333140019474,21529.8125557936,-663.140242648491,25675,3.39,28.09,768,"ANO 2011","ANO",1,1,30.1136363636364,33.81,36.2457118353345,0,0
"1582",276111,5107,"Semily","2020-12-31",2020,262.537220570982,5343.96964958936,101.200648807196,1010.94406609308,23307.953089167,638.730746186934,25570,4.09,28.09,768,"ANO 2011","ANO",1,1,30.1136363636364,33.81,36.2457118353345,0,0
"1583",276227,5109,"Turnov","2007-12-31",2007,0,5881.6208462072,580.627719276121,1632.50173403115,48463.0134308594,-1471.3084053219,31718,3.15,43.98,53,"Občanská demokratická strana","ODS",1,1,51.7533537302895,58.74,69.1221463873853,1,0
"1584",276227,5109,"Turnov","2008-12-31",2008,34.5271351894284,5916.68570890486,2821.50161649769,2279.59006874039,43191.317367149,-299.525094949622,31859,4.18,43.98,53,"Občanská demokratická strana","ODS",1,1,51.7533537302895,58.74,69.1221463873853,1,0
"1585",276227,5109,"Turnov","2009-12-31",2009,2657.69473895958,5574.12019710579,1719.58395708583,2003.37294161677,33168.0841442116,1401.52756986028,32064,6.43,43.98,53,"Občanská demokratická strana","ODS",1,1,51.7533537302895,58.74,69.1221463873853,1,0
"1586",276227,5109,"Turnov","2010-12-31",2010,357.321911278614,5592.46084458311,1733.40026566989,1906.76716814433,32246.0486237682,532.20197089988,32371,6.82,25.04,53,"Občanská demokratická strana","ODS",0,1,30.3331314354936,58.71,71.1205330102968,1,1
"1587",276227,5109,"Turnov","2011-12-31",2011,367.618767822026,5163.18755746067,675.817570058997,1768.36178957719,31625.9794920723,-1990.80117318092,32544,5.7,25.04,53,"Občanská demokratická strana","ODS",0,1,30.3331314354936,58.71,71.1205330102968,1,0
"1588",276227,5109,"Turnov","2012-12-31",2012,228.003581068646,5122.48368474327,265.038034476412,1846.41402091896,31157.1677381756,1555.39051070487,32602,5.76,25.04,53,"Občanská demokratická strana","ODS",0,1,30.3331314354936,58.71,71.1205330102968,1,0
"1589",276227,5109,"Turnov","2013-12-31",2013,446.891097877539,6124.00324812949,254.403450908536,2157.09193281417,30191.7680225989,1089.96183295159,32745,5.82,22.21,721,"TOP 09","TOP 09",0,0,26.0131178261888,39.09,45.7835558678848,0,1
"1590",276227,5109,"Turnov","2014-12-31",2014,3077.24945279688,6282.86712520543,562.53545559681,1940.28920810761,29746.5137683365,1200.74373820683,32858,5.89,22.21,721,"TOP 09","TOP 09",0,0,26.0131178261888,39.09,45.7835558678848,0,0
"1591",276227,5109,"Turnov","2015-12-31",2015,65.9182775468091,6787.30041999211,579.724456043456,1974.21672958456,30105.290198161,-2086.64185415592,32953,4.87,22.21,721,"TOP 09","TOP 09",0,0,26.0131178261888,39.09,45.7835558678848,0,0
"1592",276227,5109,"Turnov","2016-12-31",2016,0,7216.39041454853,720.361741406439,1854.0270996732,28320.1200741346,163.200100762526,33048,4.08,22.21,721,"TOP 09","TOP 09",0,0,26.0131178261888,39.09,45.7835558678848,0,0
"1593",276227,5109,"Turnov","2017-12-31",2017,43.6938369781312,7649.93443882162,523.223904753298,1796.356259112,29883.3334896681,635.033532742933,33198,2.96,23.77,768,"ANO 2011","ANO",1,1,25.1374788494078,30.54,32.2969543147208,0,1
"1594",276227,5109,"Turnov","2018-12-31",2018,290.633879209524,8233.28675593007,543.126055117402,1827.18936965844,31881.548480523,-1296.40433232375,33347,2.47,23.77,768,"ANO 2011","ANO",1,1,25.1374788494078,30.54,32.2969543147208,0,0
"1595",276227,5109,"Turnov","2019-12-31",2019,1198.28694643548,8613.6627626922,206.885834399072,1897.69235761235,33348.8386895875,-37.4046670433929,33623,2.24,23.77,768,"ANO 2011","ANO",1,1,25.1374788494078,30.54,32.2969543147208,0,0
"1596",276227,5109,"Turnov","2020-12-31",2020,1165.36902223705,8197.4900749325,488.609501562358,2259.89579103844,36719.4250423202,-344.889809786731,32963,3.23,23.77,768,"ANO 2011","ANO",1,1,25.1374788494078,30.54,32.2969543147208,0,0
"1597",276944,5307,"Litomyšl","2007-12-31",2007,0,4398.20004565515,762.814259625628,2784.77400700046,70200.0026632172,596.089636280627,26284,4.4,38.56,53,"Občanská demokratická strana","ODS",1,1,44.9469635155613,57.86,67.4437580137545,1,0
"1598",276944,5307,"Litomyšl","2008-12-31",2008,41.4828223403854,4669.64173926161,668.701587660746,2222.22121657804,72276.7722593053,173.226986461515,26517,4.27,38.56,53,"Občanská demokratická strana","ODS",1,1,44.9469635155613,57.86,67.4437580137545,1,0
"1599",276944,5307,"Litomyšl","2009-12-31",2009,4179.4355837317,4223.42881685091,17.8443382133254,406.992455930684,73517.3330594562,-414.150731998805,26776,7.12,38.56,53,"Občanská demokratická strana","ODS",1,1,44.9469635155613,57.86,67.4437580137545,1,0
"1600",276944,5307,"Litomyšl","2010-12-31",2010,14084.2069586666,4272.73376186561,30.7679946184319,468.254727558113,77619.8893788773,-1968.02003139248,26758,6.59,25.2,53,"Občanská demokratická strana","ODS",0,1,31.4685314685315,55.86,69.7552447552448,1,1
"1601",276944,5307,"Litomyšl","2011-12-31",2011,712.618448642796,4452.20809319344,16.7594892282418,360.570008587537,64721.9796004929,595.419772616959,26783,6.02,25.2,53,"Občanská demokratická strana","ODS",0,1,31.4685314685315,55.86,69.7552447552448,1,0
"1602",276944,5307,"Litomyšl","2012-12-31",2012,331.602528966879,4732.69626466972,3.29585335866771,263.317444953616,69112.2934436124,632.804512872099,26841,5.87,25.2,53,"Občanská demokratická strana","ODS",0,1,31.4685314685315,55.86,69.7552447552448,1,0
"1603",276944,5307,"Litomyšl","2013-12-31",2013,0,5433.50609562647,3.2174791425044,269.029555164802,74716.1513348797,606.270280968237,26729,5.72,16.58,7,"Česká strana sociálně demokratická","ČSSD",1,1,18.9291014956045,45.11,51.5013129352666,1,1
"1604",276944,5307,"Litomyšl","2014-12-31",2014,173.830598335458,5729.01750356152,2.91017470195696,332.121086076329,78208.3054787433,740.277538426936,26674,5.57,16.58,7,"Česká strana sociálně demokratická","ČSSD",1,1,18.9291014956045,45.11,51.5013129352666,1,0
"1605",276944,5307,"Litomyšl","2015-12-31",2015,422.359698903739,5762.63353281273,46.6913575611954,387.248761450668,79749.1818009461,738.119306577568,26636,4.47,16.58,7,"Česká strana sociálně demokratická","ČSSD",1,1,18.9291014956045,45.11,51.5013129352666,1,0
"1606",276944,5307,"Litomyšl","2016-12-31",2016,2712.10870619946,6020.3528721174,514.615539832285,328.436218179096,79164.5403867176,995.534375935909,26712,3.49,16.58,7,"Česká strana sociálně demokratická","ČSSD",1,1,18.9291014956045,45.11,51.5013129352666,1,0
"1607",276944,5307,"Litomyšl","2017-12-31",2017,1249.12002565247,6192.2907613949,183.55493717005,877.73134062012,77708.7532441074,285.888695070265,26898,2.08,24.75,768,"ANO 2011","ANO",1,1,26.2460233297985,30.65,32.5026511134676,0,1
"1608",276944,5307,"Litomyšl","2018-12-31",2018,478.056652048939,6743.79378685141,27.3091465212264,1162.82189084611,76943.8530442954,-856.160785672166,27136,1.57,24.75,768,"ANO 2011","ANO",1,1,26.2460233297985,30.65,32.5026511134676,0,0
"1609",276944,5307,"Litomyšl","2019-12-31",2019,1851.72227825767,7318.2219158243,0.183789744532255,1237.10770997978,77929.2526664216,-194.549788641794,27205,1.42,24.75,768,"ANO 2011","ANO",1,1,26.2460233297985,30.65,32.5026511134676,0,0
"1610",276944,5307,"Litomyšl","2020-12-31",2020,80.0257211893168,7280.50943411539,6.04987457577099,899.328021617235,78099.3052228125,1854.49973107569,27108,1.81,24.75,768,"ANO 2011","ANO",1,1,26.2460233297985,30.65,32.5026511134676,0,0
"1611",277037,5308,"Moravská Třebová","2007-12-31",2007,0,4087.64688644689,143.235164835165,729.242857142857,46251.3208791209,642.906593406593,27300,8.45,40.6,7,"Česká strana sociálně demokratická","ČSSD",0,0,51.2044393996721,38.69,48.7955606003279,0,0
"1612",277037,5308,"Moravská Třebová","2008-12-31",2008,3945.40318885335,4381.12275283997,206.632476747178,737.5045035109,47302.9134958274,278.014778868424,27201,9.05,40.6,7,"Česká strana sociálně demokratická","ČSSD",0,0,51.2044393996721,38.69,48.7955606003279,0,0
"1613",277037,5308,"Moravská Třebová","2009-12-31",2009,1494.99303485887,3740.27747070528,3349.5972437173,772.166703515366,47520.2306728573,1651.25211880021,27138,12.49,40.6,7,"Česká strana sociálně demokratická","ČSSD",0,0,51.2044393996721,38.69,48.7955606003279,0,0
"1614",277037,5308,"Moravská Třebová","2010-12-31",2010,40.8760523680599,4422.03649445536,297.604865927382,1030.2822386233,52456.4403070875,-425.264992767867,26963,12.85,30.18,7,"Česká strana sociálně demokratická","ČSSD",1,0,36.3045831829664,37.65,45.2905088415734,0,1
"1615",277037,5308,"Moravská Třebová","2011-12-31",2011,1454.70300458288,3868.66491150937,222.540859570029,1315.29283244532,45652.3586143299,-216.076335929057,26839,11.19,30.18,7,"Česká strana sociálně demokratická","ČSSD",1,0,36.3045831829664,37.65,45.2905088415734,0,0
"1616",277037,5308,"Moravská Třebová","2012-12-31",2012,7003.81670187662,4046.02015207701,430.359778252238,1123.65311870248,50143.0900086152,-1834.93865527962,26697,11.05,30.18,7,"Česká strana sociálně demokratická","ČSSD",1,0,36.3045831829664,37.65,45.2905088415734,0,0
"1617",277037,5308,"Moravská Třebová","2013-12-31",2013,482.786379894578,4719.81412198795,245.982078313253,983.040817394578,50996.8377865211,445.624703689759,26560,10.91,28.65,7,"Česká strana sociálně demokratická","ČSSD",1,1,31.8900267141585,51.82,57.680320569902,1,1
"1618",277037,5308,"Moravská Třebová","2014-12-31",2014,71.8093387899819,4934.59536926675,84.1595503922752,1116.79481744116,52107.6920669885,104.689535681956,26512,10.77,28.65,7,"Česká strana sociálně demokratická","ČSSD",1,1,31.8900267141585,51.82,57.680320569902,1,0
"1619",277037,5308,"Moravská Třebová","2015-12-31",2015,1309.69977567752,5042.18222652395,54.7170075153724,1056.14938776285,53661.7032285736,883.189164199499,26346,9.53,28.65,7,"Česká strana sociálně demokratická","ČSSD",1,1,31.8900267141585,51.82,57.680320569902,1,0
"1620",277037,5308,"Moravská Třebová","2016-12-31",2016,0,5448.71212084363,146.073509405282,1015.23731103933,53590.9603572107,978.890878586358,26315,8.36,28.65,7,"Česká strana sociálně demokratická","ČSSD",1,1,31.8900267141585,51.82,57.680320569902,1,0
"1621",277037,5308,"Moravská Třebová","2017-12-31",2017,1124.52125422827,5896.86671848276,244.637098551936,966.180537037741,52992.3812736118,174.692270533236,26311,6.43,31.26,768,"ANO 2011","ANO",1,1,33.2129196770081,42.35,44.9957501062473,0,1
"1622",277037,5308,"Moravská Třebová","2018-12-31",2018,71.385946244337,6381.97737922108,172.084849050139,1284.05070735143,56298.3904046903,-1855.48009746069,26267,4.34,31.26,768,"ANO 2011","ANO",1,1,33.2129196770081,42.35,44.9957501062473,0,0
"1623",277037,5308,"Moravská Třebová","2019-12-31",2019,0,6836.10386487107,238.967985308746,1304.59159958681,57869.9141774428,110.659278445177,26138,4.4,31.26,768,"ANO 2011","ANO",1,1,33.2129196770081,42.35,44.9957501062473,0,0
"1624",277037,5308,"Moravská Třebová","2020-12-31",2020,949.201830817804,6493.05715886339,412.8404820576,1315.24672108424,57317.0305621438,1348.49215154782,25972,4.66,31.26,768,"ANO 2011","ANO",1,1,33.2129196770081,42.35,44.9957501062473,0,0
"1625",277177,5310,"Polička","2007-12-31",2007,0,5051.20905116997,1244.21290820262,2477.42144510157,75825.5412702494,1700.58318333762,19445,3.7,36.84,53,"Občanská demokratická strana","ODS",1,1,44.2682047584715,53.04,63.7346791636626,1,0
"1626",277177,5310,"Polička","2008-12-31",2008,1257.82365383624,5499.24048023909,1007.53130313804,2351.62570206626,76967.6446642964,605.208429947957,19407,3.79,36.84,53,"Občanská demokratická strana","ODS",1,1,44.2682047584715,53.04,63.7346791636626,1,0
"1627",277177,5310,"Polička","2009-12-31",2009,1769.45935784515,4862.31923392052,1009.33889799263,2240.74098730029,77903.3464768538,-208.915915608357,19528,6.05,36.84,53,"Občanská demokratická strana","ODS",1,1,44.2682047584715,53.04,63.7346791636626,1,0
"1628",277177,5310,"Polička","2010-12-31",2010,0,4746.99022701822,1332.6107095592,2613.91173775832,79450.4224778581,-581.387559808612,19646,6.76,25.24,53,"Občanská demokratická strana","ODS",0,1,32.1569626704039,47.31,60.2751942922665,1,1
"1629",277177,5310,"Polička","2011-12-31",2011,3952.6506023668,4990.17638325969,490.708365076947,2765.96848443293,75400.2085717914,664.319684595459,19689,5.86,25.24,53,"Občanská demokratická strana","ODS",0,1,32.1569626704039,47.31,60.2751942922665,1,0
"1630",277177,5310,"Polička","2012-12-31",2012,259.129422500127,5054.24607442428,499.877229424025,2625.99554623558,77039.4912373545,145.798702658735,19671,5.78,25.24,53,"Občanská demokratická strana","ODS",0,1,32.1569626704039,47.31,60.2751942922665,1,0
"1631",277177,5310,"Polička","2013-12-31",2013,953.376966549565,5857.11710096227,258.760806476249,2915.92917570388,77925.3986151418,309.827481798279,19641,5.7,19.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.9128440366972,45.74,52.454128440367,1,1
"1632",277177,5310,"Polička","2014-12-31",2014,258.743192814127,6323.08959273247,873.686791875064,3054.25931917934,77166.6531570889,615.240431764826,19594,5.61,19.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.9128440366972,45.74,52.454128440367,1,0
"1633",277177,5310,"Polička","2015-12-31",2015,482.287694899678,6723.19565936591,1791.70342574156,3196.01108388217,78745.6979261755,1201.88758513299,19587,4.28,19.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.9128440366972,45.74,52.454128440367,1,0
"1634",277177,5310,"Polička","2016-12-31",2016,40.2823565217391,7005.81757340153,637.137084398977,3235.69733503836,80232.5408061381,453.809102813298,19550,3.43,19.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.9128440366972,45.74,52.454128440367,1,0
