ico,municipality_id,municipality,date,year,EU_fund_total_CZK,Tax_revenue_CZK,Capital_revenue_CZK,Non_tax_revenue_CZK,lt_tangible_assets_CZK,Saldo_CZK,population_total,unemployment
279773,5314,Vysoké Mýto,2010-12-31,2010,367.0280317577548,3872.325209256524,323.2600935499754,857.3313638601674,52121.24569177745,1003.189623338257,32496,7.79
279773,5314,Vysoké Mýto,2011-12-31,2011,1900.195404137931,3825.76297256705,259.6354636015326,1055.4138537931033,38246.777052260535,-355.30575601532564,32625,6.58
279773,5314,Vysoké Mýto,2012-12-31,2012,0,4033.565160419606,124.77403226795902,976.937109073063,37567.83639776701,220.78577387890527,32602,5.98
279773,5314,Vysoké Mýto,2013-12-31,2013,198.64432810201077,4662.793472903384,179.4151851397744,943.6439237984306,43690.232118685635,541.29741478666,32624,5.38
279773,5314,Vysoké Mýto,2014-12-31,2014,576.146288209607,4856.532606248847,150.72843348299403,1041.000984992927,45555.09879697399,-756.8247668983332,32518,4.79
279773,5314,Vysoké Mýto,2015-12-31,2015,323.5786725336944,5254.263138654686,73.6696344390424,976.9326303157118,45238.01651178534,1238.9194790448641,32498,4
279773,5314,Vysoké Mýto,2016-12-31,2016,0,5275.1215619511295,261.5149147998644,923.6207379903244,44943.250900070874,519.5026114688935,32453,3.39
279773,5314,Vysoké Mýto,2017-12-31,2017,22.231657608695652,5720.73562777915,144.59109127964427,967.4873150321147,46670.28014266305,124.46471405632256,32384,2.32
279773,5314,Vysoké Mýto,2018-12-31,2018,105.72428897526066,6340.8158600160405,589.8711055586402,991.4763042137084,48694.697991856374,-710.897334197051,32418,1.94
279773,5314,Vysoké Mýto,2019-12-31,2019,127.2619063905836,6813.230902816294,199.00325999876748,1298.986084303938,47765.617954951624,1300.8510445553707,32454,1.96
279773,5314,Vysoké Mýto,2020-12-31,2020,56.243468690351584,6459.139411982021,896.0499353488086,1434.1750427929314,48189.86345483652,793.6173994827905,32482,2.59
279846,5315,Žamberk,2007-12-31,2007,0,2252.803375990668,369.51487288571724,410.31907228874326,29025.047174666346,144.19322743335505,29147,3.06
279846,5315,Žamberk,2008-12-31,2008,461.63890082165625,2342.7360130919506,1573.3043537554124,484.14101121680136,27871.69411203164,922.7053288329754,29331,3.55
279846,5315,Žamberk,2009-12-31,2009,407.0815925875273,2329.7097237417943,1109.6115973741794,402.5632521881838,28595.874247811815,159.50971006564552,29248,6
279846,5315,Žamberk,2010-12-31,2010,139.02344594594595,2165.0563063063064,1107.9596642096642,391.1377286377286,29441.16844116844,-149.7037947037947,29304,5.4
279846,5315,Žamberk,2011-12-31,2011,916.9281692543934,2150.293536939089,826.584729568333,438.2097734175056,20594.327681965537,-371.89381061252345,29305,5.12
279846,5315,Žamberk,2012-12-31,2012,69.05019806037427,2488.6329654418796,283.27940172107634,447.6788369075263,20672.559265469197,-107.54098210626964,29284,5.29
279846,5315,Žamberk,2013-12-31,2013,175.27345354292956,2765.4236381382925,131.03099421213057,516.2621620603445,20686.14791602452,897.1314003904243,29199,5.46
279846,5315,Žamberk,2014-12-31,2014,72.7098278581716,2912.8469391674093,35.78087922639051,437.8671977230643,22310.499461971056,530.0165437898635,29162,5.62
279846,5315,Žamberk,2015-12-31,2015,78.80680646270196,2998.3643073221037,60.61962873839808,477.04623650739086,22284.036463733242,497.69500893777933,29090,4.68
279846,5315,Žamberk,2016-12-31,2016,40.60234550128534,3295.285306940874,33.769734361610965,382.5776414738646,22142.00626186804,789.9653854327336,29175,3.4
279846,5315,Žamberk,2017-12-31,2017,633.3933129505004,3418.877711884672,117.44539336590032,371.2138120452294,21159.213176989037,121.31230451268985,29273,2.23
279846,5315,Žamberk,2018-12-31,2018,214.703491439227,3653.062567214782,134.164607899644,446.197182912358,21235.5225916257,581.3151344295644,29495,1.35
279846,5315,Žamberk,2019-12-31,2019,53.590740929301155,3882.0480864134674,250.49468825306317,455.66630112344296,22141.84990971727,-702.511016529206,29463,1.27
279846,5315,Žamberk,2020-12-31,2020,0,3641.1805057362026,89.07351910936121,356.6898778087027,22719.15359547892,-212.68919998642252,29462,2.01
279943,6201,Blansko,2007-12-31,2007,0,3825.236758205927,187.09984783711326,939.7018332004927,33190.64198246504,569.0047822621549,55204,3.68
279943,6201,Blansko,2008-12-31,2008,133.25124198313756,4095.7463789003386,355.2758160985804,955.3640916624631,33809.11183973481,179.95135836275853,55508,4.05
279943,6201,Blansko,2009-12-31,2009,338.81880497269333,3565.482897384306,210.7498562805404,986.4553391779247,36416.03765449842,240.7985412474849,55664,7.29
279943,6201,Blansko,2010-12-31,2010,32.78674806012263,3777.374427984879,1282.9634452945538,811.5321865899759,35727.621321467974,1335.3546041564925,55287,6.72
279943,6201,Blansko,2011-12-31,2011,1554.1860540618363,3917.3934278155707,237.66031386099414,825.1539202030018,27861.991015549076,-887.8793582406526,55566,5.76
279943,6201,Blansko,2012-12-31,2012,47.09986047591825,3783.6708180291557,295.375557381735,782.7838650493069,28485.861213198514,-62.63085483064421,55976,5.72
279943,6201,Blansko,2013-12-31,2013,57.48381642082815,4204.970164208281,296.3338093122445,723.1336552336948,27890.100621645637,732.9618324151395,56270,5.68
279943,6201,Blansko,2014-12-31,2014,840.5911121162135,4393.74178257862,176.09910924280317,717.1936683871654,29075.131188917858,-141.2064447755345,56379,5.64
279943,6201,Blansko,2015-12-31,2015,398.75373476283994,4386.526534861915,286.74688463103513,774.3403536613414,29624.193874352033,300.0199212709871,56523,4.73
279943,6201,Blansko,2016-12-31,2016,0,4725.709887150325,318.76608010737493,760.6097771263069,30684.78370602571,540.3255225699368,56624,3.76
279943,6201,Blansko,2017-12-31,2017,228.03224423022797,5095.053065191387,194.92545032367013,751.097102976358,30630.109771671825,769.8091318955812,56848,2.72
279943,6201,Blansko,2018-12-31,2018,509.3996243307294,5616.877705608707,250.5731343807601,829.4306026507505,30912.448885104888,501.23279943824804,56965,1.77
279943,6201,Blansko,2019-12-31,2019,31.983685187130202,6028.745672198298,360.4509934180583,865.9289589678956,32121.961452928615,178.61980341700976,57126,1.71
279943,6201,Blansko,2020-12-31,2020,28.406205627136472,5598.54293908318,282.35287194320273,922.4447378385486,33022.81248575686,707.8412174599036,57045,2.56
279978,6202,Boskovice,2007-12-31,2007,0,2524.5593452109633,495.2605085316792,613.8952416813651,24944.530410828593,-290.31490913414854,50459,4.4
279978,6202,Boskovice,2008-12-31,2008,1005.2689158454867,2619.5502562081197,231.01990540007884,691.0447378793851,25810.173039022466,644.2372881355932,50740,5.07
279978,6202,Boskovice,2009-12-31,2009,1134.95028992629,2093.553022113022,402.3046683046683,762.635085995086,27150.35498771499,-216.37248157248158,50875,8.49
279978,6202,Boskovice,2010-12-31,2010,699.6498517865883,2210.6496328928047,693.8478707782673,827.1340186000979,26502.08516886931,208.84757709251102,51075,8.11
279978,6202,Boskovice,2011-12-31,2011,2396.1291435424428,2248.931826602445,491.41685029543106,701.3119215693921,21792.165413895982,347.0510261110372,51281,7.47
279978,6202,Boskovice,2012-12-31,2012,0,2430.340683561057,242.258904589513,707.3123644361399,21509.809529175913,464.1557923624898,51378,7.52
279978,6202,Boskovice,2013-12-31,2013,145.19834000310826,2812.1805565700524,178.73135053228688,533.0871839303753,21754.02481739063,549.5493416349367,51476,7.57
279978,6202,Boskovice,2014-12-31,2014,408.2596678694758,2998.3823968882166,47.01598960152098,614.4045407985101,21631.79172467311,598.6767708454565,51546,7.62
279978,6202,Boskovice,2015-12-31,2015,166.19520182935102,3079.5077063349027,303.88889599441893,536.1653805011337,22574.269507974343,74.88131271437707,51603,6.33
279978,6202,Boskovice,2016-12-31,2016,421.16216585309155,3320.0277690609023,87.2142152874632,514.5366577560825,23941.359551758873,139.3588499535096,51624,5.41
279978,6202,Boskovice,2017-12-31,2017,1675.8968098729133,3388.854202178076,14.813536568853126,548.9259800375264,24616.262229336327,-277.3400793082771,51697,3.71
279978,6202,Boskovice,2018-12-31,2018,173.08940716876302,3712.2936171772512,120.2047480515472,571.36821649047,25611.929597769893,-494.41367080793464,51836,3.3
279978,6202,Boskovice,2019-12-31,2019,135.9828175350894,3969.1474166506437,47.23667583157085,575.0542051528553,26747.9084937512,-352.56158296481254,52010,3.42
279978,6202,Boskovice,2020-12-31,2020,75.62662325438444,3782.861928773123,259.06782688872244,642.8680835206208,25993.34752626827,785.2015248083924,52059,3.98
281859,6208,Ivančice,2007-12-31,2007,0,3498.4290718777697,21.055163972481324,244.75963364706877,35764.48191448951,61.01084708563711,23693,4.32
281859,6208,Ivančice,2008-12-31,2008,150.02363873574345,4167.93695551534,31.3774672783132,332.5053659357771,36839.15281343378,411.83283531837884,23761,4.26
281859,6208,Ivančice,2009-12-31,2009,1.3196071023800529,3518.9606682617637,31.316794694203082,351.22696553750575,37590.5452713764,-278.1878856567183,23823,7.9
281859,6208,Ivančice,2010-12-31,2010,128.73598062549584,3714.8544824418555,79.00872687794897,392.3696187732264,37067.81076454132,703.3800993778445,23949,8.33
281859,6208,Ivančice,2011-12-31,2011,493.20155593460083,3724.759665515663,62.18612971668677,405.90463285767777,30239.095365894245,499.6884752673004,24037,7.01
281859,6208,Ivančice,2012-12-31,2012,0,3929.8984755843944,48.605606854670995,462.1102761833458,30551.67372972298,-1142.739308293819,24042,7.3
281859,6208,Ivančice,2013-12-31,2013,27.018130288000666,4688.558312007669,237.7593506439378,455.528087358813,31364.561098653776,-2451.4061071979327,23993,7.59
281859,6208,Ivančice,2014-12-31,2014,427.68717702950494,5038.0654125687615,25.76908651441907,501.98357767961323,26834.467451241875,1064.462707117853,23996,7.89
281859,6208,Ivančice,2015-12-31,2015,1279.2789947486872,5294.065635992331,35.49220638492957,624.9952346419939,29120.508431691254,302.37422897391014,23994,6.19
281859,6208,Ivančice,2016-12-31,2016,118.32527536231883,5680.579119254658,113.01233954451345,585.1027908902691,30208.50321904762,529.3350260869606,24150,5.1
281859,6208,Ivančice,2017-12-31,2017,1022.5716960125355,6337.1123714486,258.1685703682322,659.9858884169724,30485.4779530741,943.0567044657953,24251,3.04
281859,6208,Ivančice,2018-12-31,2018,0,6866.183231192059,110.66482074001149,611.702050209205,31660.289715727296,-410.9843957666749,24378,1.89
281859,6208,Ivančice,2019-12-31,2019,647.886992109244,6969.3931235945865,35.83993621979639,710.7715172329204,33663.510316039086,-2.312254793733922,24459,1.63
281859,6208,Ivančice,2020-12-31,2020,0,7033.331505699104,36.10331399829635,848.4283859976473,38506.74312335213,-1290.3266405711313,24653,2.31
281964,6209,Kuřim,2007-12-31,2007,0,4567.883458094819,205.95185674445912,1604.6944566759626,32578.191203092127,-375.2561279906062,20439,2.58
281964,6209,Kuřim,2008-12-31,2008,27.44438572046317,5072.558016624225,39.810695238552825,1535.9212991880074,33108.540815836255,790.0912890981598,20813,2.82
281964,6209,Kuřim,2009-12-31,2009,7559.253054001973,4621.425482915824,5.663392395544484,1485.5440146637213,36189.72552521502,-1605.609343422475,21277,5.5
281964,6209,Kuřim,2010-12-31,2010,395.8538047495842,4799.833672149325,12.798928109406765,1498.4744039918685,40300.72999445574,-3793.1131029384587,21644,5.44
281964,6209,Kuřim,2011-12-31,2011,267.4828107118334,4882.999553215838,34.16342412451362,1688.8433279926758,34413.37456488899,1249.4673339436943,21845,5.11
281964,6209,Kuřim,2012-12-31,2012,288.5369375113864,5230.423073875023,54.290398979777734,1556.0441710694115,34325.55967070504,1334.0115134815085,21956,5.18
281964,6209,Kuřim,2013-12-31,2013,1204.8444949995496,6095.459840075682,709.3241733489504,1689.6445823948102,35371.909747274534,1855.2313739976573,22198,5.25
281964,6209,Kuřim,2014-12-31,2014,244.0585384271671,6439.398109472743,95.5855674709562,1673.6622493297587,35419.412630473635,912.2922470956211,22380,5.33
281964,6209,Kuřim,2015-12-31,2015,156.6991982842487,6908.407610772088,1124.5811444238082,1586.1251538869726,36030.902329088174,2271.0677054037324,22614,4.7
281964,6209,Kuřim,2016-12-31,2016,0,7308.030899177769,203.69039396737458,1611.9928320802003,37094.47929824561,2381.0809831596534,22743,4.24
281964,6209,Kuřim,2017-12-31,2017,935.2528383285934,7930.252883395318,288.0938087945745,1788.8398534237585,37563.74148851455,-714.8255274557033,22855,3.14
281964,6209,Kuřim,2018-12-31,2018,1871.7341981480677,8570.969134460722,265.9643407381646,1754.845995739686,46484.79903925575,-4415.642283180455,23003,2.36
281964,6209,Kuřim,2019-12-31,2019,0,9217.587084600556,189.3193394731206,2089.365128721354,50274.29101949025,-2423.80012465196,23345,2.28
281964,6209,Kuřim,2020-12-31,2020,0,8628.909916362401,5.910673346353061,1973.5276848942856,49377.35214146217,86.50245053918782,23554,3.24
282481,6214,Rosice,2007-12-31,2007,0,2240.3093429072387,491.49160891709107,519.0218752609168,19829.574183852383,318.35017116139267,23954,4.4
282481,6214,Rosice,2008-12-31,2008,41.36903530190788,2396.5116086578655,7.93692836154451,568.987294624012,20134.88515498903,-41.43152754210984,24163,4
282481,6214,Rosice,2009-12-31,2009,1016.2923529411765,2072.8998678122935,257.476040978189,199.2254626569729,19591.449933906148,-511.26239259748843,24208,7.3
282481,6214,Rosice,2010-12-31,2010,264.6046883579888,2193.296316026718,59.329590624103595,212.48535016186534,18329.918452649265,3.2745973855673483,24403,7.56
282481,6214,Rosice,2011-12-31,2011,1917.7749085971384,2095.4774058611324,323.4754006728548,174.0233140124032,12938.58686190264,-59.342035183009195,24671,6.46
282481,6214,Rosice,2012-12-31,2012,0,2260.1249538226793,60.98217153870864,168.79853276582077,12471.12542643752,410.2608866045615,24904,6.6
282481,6214,Rosice,2013-12-31,2013,139.28139765662362,2741.73843495935,273.1215526861151,176.40072652638293,12824.067525506138,235.92385262234973,25092,6.74
282481,6214,Rosice,2014-12-31,2014,1089.4322474617786,2978.6911255086316,18.89424406431478,321.8304973728914,12644.945313475291,544.1085900525421,25313,6.87
282481,6214,Rosice,2015-12-31,2015,251.54140745677657,3120.407188222841,43.667720625710594,383.74574038499236,11537.977689261772,464.6549735366762,25507,5.95
282481,6214,Rosice,2016-12-31,2016,707.7319182768945,3387.4687838731,15.052533338517165,1635.8053551572646,11772.147482601764,1431.0494063216827,25721,4.83
282481,6214,Rosice,2017-12-31,2017,64.68103681384478,3870.516544597675,12.6004171978213,953.864324178159,13044.189650789973,279.1412280295117,25887,3.2
282481,6214,Rosice,2018-12-31,2018,164.83093982368723,4253.108601379839,12.596795707167498,365.6501004216174,14578.516396320429,-1064.702001149866,26090,2.33
282481,6214,Rosice,2019-12-31,2019,0,4583.545337848121,6.31631410744179,268.25872089484096,12628.05711573581,-512.8789590625438,26284,2.11
282481,6214,Rosice,2020-12-31,2020,133.3592530257186,4347.96094742814,25.53842397881997,332.6021440998487,12198.029815431164,648.823178139183,26440,2.6
282651,6216,Šlapanice,2007-12-31,2007,0,1275.1782972483395,117.2935392046925,237.29992236694557,13492.631415509359,26.206331406883464,57965,2.52
282651,6216,Šlapanice,2008-12-31,2008,18.59081613682841,1392.5690817826903,32.944616268654194,227.897885717183,13526.192262840339,347.10963511298144,59169,2.46
282651,6216,Šlapanice,2009-12-31,2009,701.6936865854872,1142.1424068482697,62.95580477122665,264.2018646935864,13743.806363847507,-294.77869206012144,60278,4.81
282651,6216,Šlapanice,2010-12-31,2010,184.59113767411728,1121.865889212828,8.640265630061549,247.6906381600259,12830.045351473924,105.43343051506316,61740,5.24
282651,6216,Šlapanice,2011-12-31,2011,2097.028135522893,1140.0887486634429,7.4248096902379475,279.12962576403186,9662.200310559996,188.87068974322145,62661,4.65
282651,6216,Šlapanice,2012-12-31,2012,0,1187.9683747519607,23.614712274402343,282.2700129137926,9465.131347286528,152.09326970928217,63498,4.78
282651,6216,Šlapanice,2013-12-31,2013,481.6178830338578,1627.145742947584,7.1726872109983555,279.564472736865,9339.789961207833,523.9152609937001,64446,4.91
282651,6216,Šlapanice,2014-12-31,2014,1117.5127247632265,1646.0444733029326,6.641095639707789,289.091560646037,11461.81214323842,-1037.5436668242614,65569,5.05
282651,6216,Šlapanice,2015-12-31,2015,26.96333187884624,1722.5538968718497,12.76732218895292,320.9799405666481,9543.952959028604,503.8089714268518,66461,4.05
282651,6216,Šlapanice,2016-12-31,2016,42.32924117071435,1732.2110165169172,1.9941879429469502,401.7474416570293,9542.473497612906,559.7295055303501,67446,3.34
282651,6216,Šlapanice,2017-12-31,2017,149.28437481715522,1870.196459540109,2.0819251360365105,737.7114159499151,7382.2837449534845,508.13091831958343,68364,2.45
282651,6216,Šlapanice,2018-12-31,2018,2295.176522714526,2042.0502385780233,34.45124178494902,467.93945669212076,7554.697323007895,-202.32347282741563,69537,1.97
282651,6216,Šlapanice,2019-12-31,2019,0,2094.3999274292046,208.05727554179566,427.74180887323547,9403.657098872383,-564.9639932399806,70414,1.94
282651,6216,Šlapanice,2020-12-31,2020,28.811003909875954,1992.9035880847232,95.05116593063487,397.2429356417541,13444.310046834125,-797.4068694270203,71102,2.85
282707,6217,Tišnov,2007-12-31,2007,0,2749.914359830852,92.52371983938026,813.5297253118226,28737.80213922746,-104.26033190007462,28141,3.42
282707,6217,Tišnov,2008-12-31,2008,38.530246243300994,3062.14543416582,150.3881046621598,917.6174296823006,29399.865144138148,156.49094539213283,28549,3.82
