code_of_unit,unit_name,population_total,population_males,population_females,avg_age_total,avg_age_males,avg_age_females,region,date
7206,Rožnov pod Radhoštěm,35183,17281,17902,43.29711792627121,41.696053469127946,44.84264328008044,Zlínský kraj,2018-12-31
7207,Uherské Hradiště,90062,43915,46147,43.25944349448158,41.61378799954458,44.82550328298698,Zlínský kraj,2018-12-31
7208,Uherský Brod,52244,25964,26280,43.31027486409923,41.64581728547219,44.95471841704718,Zlínský kraj,2018-12-31
7209,Valašské Klobouky,23141,11666,11475,41.79212220733763,40.14409394822561,43.4675816993464,Zlínský kraj,2018-12-31
7210,Valašské Meziříčí,41631,20540,21091,42.28090845763974,40.537439143135344,43.978829832630034,Zlínský kraj,2018-12-31
7211,Vizovice,17079,8450,8629,41.57354060542186,40.499171597633136,42.625622899524856,Zlínský kraj,2018-12-31
7212,Vsetín,65707,32362,33345,42.717069718599234,40.955194363759965,44.42700554805818,Zlínský kraj,2018-12-31
7213,Zlín,99294,47969,51325,43.48354381936471,41.732024849381894,45.12053580126644,Zlínský kraj,2018-12-31
6101,Bystřice nad Pernštejnem,19810,9916,9894,43.26451287228672,41.7136950383219,44.81877905801496,Vysočina,2018-12-31
6102,Havlíčkův Brod,52652,26108,26544,42.52243029704475,41.14394055461927,43.87827757685353,Vysočina,2018-12-31
6103,Humpolec,17732,8841,8891,43.27695691405369,41.89362063115032,44.65251377797773,Vysočina,2018-12-31
6104,Chotěboř,21903,10892,11011,43.31755923846048,42.16434080058759,44.45831441285987,Vysočina,2018-12-31
6105,Jihlava,100623,49921,50702,42.12165707641394,40.74338454758519,43.47869906512564,Vysočina,2018-12-31
6106,Moravské Budějovice,23122,11575,11547,43.213735836000346,41.78501079913607,44.64592534857539,Vysočina,2018-12-31
6107,Náměšť nad Oslavou,13453,6747,6706,43.41303055080651,41.88980287535201,44.94557113033105,Vysočina,2018-12-31
6108,Nové Město na Moravě,19401,9681,9720,42.53407040874182,41.48440243776469,43.57952674897119,Vysočina,2018-12-31
6109,Pacov,9430,4711,4719,44.84941675503712,43.41700275949904,46.27940241576605,Vysočina,2018-12-31
6110,Pelhřimov,45064,22420,22644,43.50004438132434,42.178902765388045,44.80811694046988,Vysočina,2018-12-31
6111,Světlá nad Sázavou,19759,9836,9923,44.122906017511006,42.89518096787312,45.33986697571299,Vysočina,2018-12-31
6112,Telč,12948,6436,6512,43.10047883843065,41.48617153511498,44.695945945945944,Vysočina,2018-12-31
6113,Třebíč,74494,36750,37744,42.821327892179234,41.52846258503401,44.08014518863926,Vysočina,2018-12-31
6114,Velké Meziříčí,36235,18086,18149,41.201034910997656,39.748037155811126,42.64898892500964,Vysočina,2018-12-31
6115,Žďár nad Sázavou,42648,21141,21507,42.618927030575875,41.21742112482853,43.99658250802064,Vysočina,2018-12-31
2101,Benešov,60380,29826,30554,41.97613448161643,40.723228056058474,43.19918832231459,Středočeský kraj,2018-12-31
2102,Beroun,63843,31373,32470,40.569451623513935,39.31643451375386,41.78013550970126,Středočeský kraj,2018-12-31
2103,Brandýs nad Labem-Stará Boleslav,110899,54799,56100,38.40613080370427,37.499689775360864,39.291550802139035,Středočeský kraj,2018-12-31
2104,Čáslav,25652,12655,12997,42.69113519413691,41.20304227578033,44.1400707855659,Středočeský kraj,2018-12-31
2105,Černošice,146004,71446,74558,39.022198021972,38.16507572152395,39.84354462297809,Středočeský kraj,2018-12-31
2106,Český Brod,21294,10515,10779,40.08114961961116,39.10104612458393,41.03724835327952,Středočeský kraj,2018-12-31
2107,Dobříš,22791,11275,11516,41.3636742573823,40.26629711751663,42.43808614102119,Středočeský kraj,2018-12-31
2108,Hořovice,29883,14970,14913,42.54109359836696,41.27154308617234,43.81549654663716,Středočeský kraj,2018-12-31
2109,Kladno,124891,60993,63898,41.83068035326805,40.40390700572197,43.19258818742371,Středočeský kraj,2018-12-31
2110,Kolín,82678,41036,41642,42.2456759960328,40.681011794521886,43.78757024158302,Středočeský kraj,2018-12-31
2111,Kralupy nad Vltavou,32001,15944,16057,41.1582294303303,39.85474159558455,42.45254406177991,Středočeský kraj,2018-12-31
2112,Kutná Hora,49718,24664,25054,43.24445874733497,41.900300032435936,44.567693781432105,Středočeský kraj,2018-12-31
2113,Lysá nad Labem,26461,13025,13436,37.43084161596312,36.423531669865646,38.40733849359928,Středočeský kraj,2018-12-31
2114,Mělník,44316,21896,22420,41.72829226464482,40.289276580197296,43.133675289919715,Středočeský kraj,2018-12-31
2115,Mladá Boleslav,111466,56432,55034,41.49244612707014,40.3330379926283,42.681306101682594,Středočeský kraj,2018-12-31
2116,Mnichovo Hradiště,17670,8796,8874,41.75557441992077,40.378467485220554,43.12057696641875,Středočeský kraj,2018-12-31
2117,Neratovice,32035,15817,16218,41.14844701108163,39.868337864323195,42.396904673819215,Středočeský kraj,2018-12-31
2118,Nymburk,39949,19608,20341,42.39564194347793,41.04498164014688,43.69763040165184,Středočeský kraj,2018-12-31
2119,Poděbrady,31095,15237,15858,43.33302781797717,41.88819977685896,44.721276327405725,Středočeský kraj,2018-12-31
2120,Příbram,69944,34380,35564,43.12777364748942,41.620535194880745,44.58483297716792,Středočeský kraj,2018-12-31
2121,Rakovník,55565,27582,27983,42.80220462521371,41.42161554637082,44.163009684451275,Středočeský kraj,2018-12-31
2122,Říčany,70046,34478,35568,38.99443223024869,38.12958988340391,39.832771030139455,Středočeský kraj,2018-12-31
2123,Sedlčany,22043,10969,11074,43.21573742231094,41.77924149876926,44.63861296731082,Středočeský kraj,2018-12-31
2124,Slaný,40380,19978,20402,41.700990589400696,40.51786965662228,42.85952357611999,Středočeský kraj,2018-12-31
2125,Vlašim,25885,12839,13046,43.12947653080935,41.88266220110601,44.35650774183658,Středočeský kraj,2018-12-31
2126,Votice,12443,6163,6280,42.779996785341154,41.45310725296122,44.08216560509554,Středočeský kraj,2018-12-31
3201,Blovice,12157,6116,6041,42.917208192810726,41.60529758011772,44.245406389670585,Plzeňský kraj,2018-12-31
3202,Domažlice,40662,20220,20442,42.65294378043382,41.51800197823937,43.775560121318854,Plzeňský kraj,2018-12-31
3203,Horažďovice,11608,5816,5792,44.5776188835286,43.17881705639615,45.98221685082873,Plzeňský kraj,2018-12-31
3204,Horšovský Týn,14688,7419,7269,41.95942265795207,40.96771802129667,42.971591690741505,Plzeňský kraj,2018-12-31
3205,Klatovy,50564,25061,25503,43.257989874218815,42.03681018315311,44.458004940595224,Plzeňský kraj,2018-12-31
3206,Kralovice,22343,11233,11110,43.306069014904,42.36673195050298,44.255805580558054,Plzeňský kraj,2018-12-31
3207,Nepomuk,11563,6036,5527,44.148015220963416,43.290258449304176,45.08476569567577,Plzeňský kraj,2018-12-31
3208,Nýřany,56935,28466,28469,41.303108808290155,40.35305276470175,42.25306473708244,Plzeňský kraj,2018-12-31
3209,Plzeň,191599,93359,98240,43.010341912014155,41.62809691620519,44.32391083061889,Plzeňský kraj,2018-12-31
3210,Přeštice,22586,11358,11228,42.43526963605773,41.506427187885194,43.374866405415034,Plzeňský kraj,2018-12-31
3211,Rokycany,48966,24468,24498,42.81754686925622,41.56857936897172,44.064984896726266,Plzeňský kraj,2018-12-31
3212,Stod,23250,11674,11576,41.92060215053763,40.73196847695734,43.119298548721495,Plzeňský kraj,2018-12-31
3213,Stříbro,17050,8605,8445,42.17483870967742,41.127193492155726,43.24233274126702,Plzeňský kraj,2018-12-31
3214,Sušice,24164,11983,12181,44.18382718093031,42.83380622548611,45.51190378458254,Plzeňský kraj,2018-12-31
3215,Tachov,36537,18412,18125,41.496441962941674,40.41842276776016,42.59153103448275,Plzeňský kraj,2018-12-31
5301,Česká Třebová,18088,8851,9237,43.00740822644848,41.5312958987685,44.4218360939699,Pardubický kraj,2018-12-31
5302,Hlinsko,21024,10434,10590,43.04794520547945,41.36879432624114,44.702360717658166,Pardubický kraj,2018-12-31
5303,Holice,17754,8840,8914,41.81947730088994,40.4579185520362,43.16973300426296,Pardubický kraj,2018-12-31
5304,Chrudim,83320,41336,41984,42.58391742678829,41.18528643313335,43.96096131859756,Pardubický kraj,2018-12-31
5305,Králíky,8649,4297,4352,42.63365707018152,41.48673493134745,43.76608455882353,Pardubický kraj,2018-12-31
5306,Lanškroun,23208,11462,11746,41.81109962082041,40.4948525562729,43.09552187978886,Pardubický kraj,2018-12-31
5307,Litomyšl,27136,13477,13659,41.929650648584904,40.85141351932923,42.993520755545795,Pardubický kraj,2018-12-31
5308,Moravská Třebová,26267,13112,13155,42.84823162142612,41.34884075655888,44.34272139870772,Pardubický kraj,2018-12-31
5309,Pardubice,130048,64230,65818,42.52502921998032,40.9521251751518,44.05998359111489,Pardubický kraj,2018-12-31
5310,Polička,19574,9703,9871,42.15842444058445,40.68643718437597,43.60535913281329,Pardubický kraj,2018-12-31
5311,Přelouč,25527,12814,12713,42.79176949896189,41.59107226471048,44.00200582081334,Pardubický kraj,2018-12-31
5312,Svitavy,31424,15378,16046,42.50706466395112,41.245870724411496,43.71575470522249,Pardubický kraj,2018-12-31
5313,Ústí nad Orlicí,26384,13059,13325,42.66616130988478,41.010605712535416,44.28866791744841,Pardubický kraj,2018-12-31
5314,Vysoké Mýto,32418,16204,16214,42.40619408970325,40.90020982473463,43.91124953743678,Pardubický kraj,2018-12-31
5315,Žamberk,29495,14751,14744,41.56641803695542,40.41356518202156,42.71981823114487,Pardubický kraj,2018-12-31
7101,Hranice,34141,16804,17337,42.379968366480185,40.918114734587,43.79687950625829,Olomoucký kraj,2018-12-31
7102,Jeseník,38330,19043,19287,43.655022175841374,42.21212519035866,45.07966505936641,Olomoucký kraj,2018-12-31
7103,Konice,10667,5371,5296,44.078888159745006,42.55846211133867,45.620845921450154,Olomoucký kraj,2018-12-31
7104,Lipník nad Bečvou,15167,7520,7647,42.52525219225951,41.14867021276596,43.878972145939585,Olomoucký kraj,2018-12-31
7105,Litovel,23734,11848,11886,42.68724193140642,41.38057056043214,43.98973582365809,Olomoucký kraj,2018-12-31
7106,Mohelnice,18291,9139,9152,42.7632442184681,41.09776780829412,44.42635489510489,Olomoucký kraj,2018-12-31
7107,Olomouc,164535,79481,85054,42.0950041024706,40.518759200312026,43.56796858466386,Olomoucký kraj,2018-12-31
7108,Prostějov,97920,47593,50327,42.68872549019608,41.10830374214695,44.1832912750611,Olomoucký kraj,2018-12-31
7109,Přerov,80617,39505,41112,43.78789213193247,42.0164409568409,45.49010021404943,Olomoucký kraj,2018-12-31
7110,Šternberk,24221,11974,12247,42.15022088270509,40.799231668615334,43.471094962031515,Olomoucký kraj,2018-12-31
7111,Šumperk,69242,33956,35286,43.30741457496895,41.7371304040523,44.818511590999265,Olomoucký kraj,2018-12-31
7112,Uničov,22449,11120,11329,42.82295425185977,41.19388489208633,44.421970165063115,Olomoucký kraj,2018-12-31
7113,Zábřeh,33178,16266,16912,42.605973838085475,41.26927333087421,43.89161542100284,Olomoucký kraj,2018-12-31
8101,Bílovec,25620,12691,12929,42.29664324746292,40.946458119927506,43.621973857220205,Moravskoslezský kraj,2018-12-31
8102,Bohumín,33419,16427,16992,42.836754540830064,41.19495343032812,44.423964218455744,Moravskoslezský kraj,2018-12-31
8103,Bruntál,36567,18107,18460,42.43335521098258,40.95070967029326,43.88764897074756,Moravskoslezský kraj,2018-12-31
8104,Český Těšín,25801,12545,13256,42.31229409712802,40.93188521323236,43.61866324683162,Moravskoslezský kraj,2018-12-31
8105,Frenštát pod Radhoštěm,19509,9651,9858,42.17932748987647,40.5113977826132,43.81223371880706,Moravskoslezský kraj,2018-12-31
8106,Frýdek-Místek,112033,55286,56747,42.21966295645033,40.84923850522736,43.554804659277146,Moravskoslezský kraj,2018-12-31
8107,Frýdlant nad Ostravicí,24909,12348,12561,42.853085230238065,41.5726433430515,44.11181434599156,Moravskoslezský kraj,2018-12-31
8108,Havířov,87096,42567,44529,43.74924221548636,41.90077994690723,45.51625906712479,Moravskoslezský kraj,2018-12-31
8109,Hlučín,40603,19892,20711,42.456850479028645,40.95631409611904,43.898049345758295,Moravskoslezský kraj,2018-12-31
8110,Jablunkov,22703,11276,11427,41.12745011672466,39.592408655551615,42.64220705346985,Moravskoslezský kraj,2018-12-31
8111,Karviná,64316,32083,32233,43.9556408980658,42.19585138546894,45.707241026277416,Moravskoslezský kraj,2018-12-31
8112,Kopřivnice,40763,20186,20577,42.150099354807054,40.59838501932032,43.672328327744566,Moravskoslezský kraj,2018-12-31
8113,Kravaře,21315,10579,10736,41.226577527562746,39.86865488231402,42.564642324888226,Moravskoslezský kraj,2018-12-31
8114,Krnov,40113,19761,20352,43.29772143694064,41.60105763878346,44.9451159591195,Moravskoslezský kraj,2018-12-31
8115,Nový Jičín,48907,23895,25012,41.81226613777169,40.436388365766895,43.12669918439149,Moravskoslezský kraj,2018-12-31
8116,Odry,16881,8365,8516,42.03811977963391,40.81787208607293,43.23673085955848,Moravskoslezský kraj,2018-12-31
8117,Opava,101006,49248,51758,42.60028117141556,40.957521117608835,44.16337571003516,Moravskoslezský kraj,2018-12-31
8118,Orlová,37255,18268,18987,42.2418601529996,40.8001970659076,43.62893032074577,Moravskoslezský kraj,2018-12-31
8119,Ostrava,321273,156181,165092,42.71577599113527,40.95675850455561,44.379848811571726,Moravskoslezský kraj,2018-12-31
8120,Rýmařov,15338,7693,7645,44.10548963358978,42.43864552190303,45.78279921517331,Moravskoslezský kraj,2018-12-31
8121,Třinec,54542,26794,27748,42.82606065050786,41.08296633574681,44.50922589015425,Moravskoslezský kraj,2018-12-31
8122,Vítkov,13330,6673,6657,42.694223555888975,41.10167840551476,44.290596364728856,Moravskoslezský kraj,2018-12-31
5101,Česká Lípa,76838,37908,38930,41.16322652854057,39.824364250290174,42.46694066272797,Liberecký kraj,2018-12-31
5102,Frýdlant,24496,12206,12290,41.79968158066623,40.708995575946254,42.882912937347434,Liberecký kraj,2018-12-31
5103,Jablonec nad Nisou,56094,27329,28765,42.10894213284843,40.43256247941747,43.701633930123414,Liberecký kraj,2018-12-31
5104,Jilemnice,22105,11072,11033,43.0262157882832,41.55843569364162,44.49918426538566,Liberecký kraj,2018-12-31
5105,Liberec,144878,70974,73904,41.71405596432861,40.28096204243808,43.090333405499024,Liberecký kraj,2018-12-31
5106,Nový Bor,26297,12961,13336,43.08778567897479,41.71749864979554,44.419541091781646,Liberecký kraj,2018-12-31
5107,Semily,25659,12789,12870,43.204236330332435,41.5882007975604,44.81010101010101,Liberecký kraj,2018-12-31
5108,Tanvald,20460,10145,10315,43.33162267839687,41.804780680138,44.83330101793505,Liberecký kraj,2018-12-31
5109,Turnov,33347,16433,16914,42.94924580921822,41.49117629160835,44.36585077450633,Liberecký kraj,2018-12-31
5110,Železný Brod,12182,5974,6208,43.30085371860122,41.91513223970539,44.634342783505154,Liberecký kraj,2018-12-31
5201,Broumov,16021,7931,8090,43.32123462954872,41.784453410667005,44.82781211372064,Královéhradecký kraj,2018-12-31
5202,Dobruška,20232,10029,10203,42.57572162910241,41.200368930102705,43.92761932764873,Královéhradecký kraj,2018-12-31
5203,Dvůr Králové nad Labem,26973,13363,13610,43.81787342898454,42.45330389882511,45.15767817781043,Královéhradecký kraj,2018-12-31
5204,Hořice,18444,9166,9278,43.161136412925615,41.82566004800349,44.48049148523389,Královéhradecký kraj,2018-12-31
5205,Hradec Králové,146262,71278,74984,43.30973185106179,41.741771654648,44.80019737544009,Královéhradecký kraj,2018-12-31
5206,Jaroměř,19305,9624,9681,41.75894845894846,40.22537406483791,43.28349344076025,Královéhradecký kraj,2018-12-31
5207,Jičín,48057,23907,24150,42.84338389828745,41.336365917931985,44.3352380952381,Královéhradecký kraj,2018-12-31
5208,Kostelec nad Orlicí,24876,12280,12596,42.85616658626789,41.60399022801303,44.0769291838679,Královéhradecký kraj,2018-12-31
5209,Náchod,60674,29753,30921,43.40130863302238,41.838285214936306,44.905290902622816,Královéhradecký kraj,2018-12-31
5210,Nová Paka,13281,6566,6715,43.64524508696634,42.192659153213526,45.06559940431869,Královéhradecký kraj,2018-12-31
5211,Nové Město nad Metují,14240,7006,7234,43.741713483146064,42.18113045960605,45.2531103124136,Královéhradecký kraj,2018-12-31
5212,Nový Bydžov,17409,8629,8780,43.15207651214889,41.72899524858037,44.550683371298405,Královéhradecký kraj,2018-12-31
5213,Rychnov nad Kněžnou,33980,17015,16965,42.136344908769864,40.81237143696738,43.464220453875626,Královéhradecký kraj,2018-12-31
5214,Trutnov,63555,31312,32243,43.03117772008497,41.439320388349515,44.57707099215334,Královéhradecký kraj,2018-12-31
5215,Vrchlabí,27712,13732,13980,42.801890877598154,41.396519079522285,44.18233190271817,Královéhradecký kraj,2018-12-31
4101,Aš,17655,8864,8791,41.49966015293118,40.1341380866426,42.87652144238426,Karlovarský kraj,2018-12-31
4102,Cheb,49957,24654,25303,42.32859258962708,41.08018982720856,43.54497490416156,Karlovarský kraj,2018-12-31
4103,Karlovy Vary,87166,42694,44472,43.946481426244176,42.54518199278587,45.29175661090124,Karlovarský kraj,2018-12-31
4104,Kraslice,13153,6639,6514,42.83178742492207,41.787693929808704,43.895916487565245,Karlovarský kraj,2018-12-31
4105,Mariánské Lázně,23928,11608,12320,44.101972584419926,42.26929703652653,45.82873376623377,Karlovarský kraj,2018-12-31
4106,Ostrov,27848,13854,13994,42.80041654696926,41.55377508300852,44.03458625125054,Karlovarský kraj,2018-12-31
4107,Sokolov,75189,37361,37828,42.03860272114272,40.78834881293327,43.27342180395474,Karlovarský kraj,2018-12-31
3101,Blatná,13661,6800,6861,43.85509845545714,42.11985294117647,45.57491619297478,Jihočeský kraj,2018-12-31
3102,České Budějovice,161376,78553,82823,42.04659304977197,40.735738927857625,43.28986513408111,Jihočeský kraj,2018-12-31
3103,Český Krumlov,41707,20840,20867,41.5988802838852,40.66199616122841,42.53455216370345,Jihočeský kraj,2018-12-31
3104,Dačice,18857,9464,9393,43.347695815877394,42.02662721893491,44.67875013307783,Jihočeský kraj,2018-12-31
3105,Jindřichův Hradec,47076,23161,23915,43.08044438779845,41.80015975130608,44.32036378841731,Jihočeský kraj,2018-12-31
3106,Kaplice,19674,10086,9588,41.18201687506354,39.92791988895499,42.50125156445557,Jihočeský kraj,2018-12-31
3107,Milevsko,18187,9010,9177,45.029774014405895,43.62086570477248,46.41304347826087,Jihočeský kraj,2018-12-31
3108,Písek,53121,26184,26937,43.01409047269441,41.56419951115185,44.42345101533207,Jihočeský kraj,2018-12-31
3109,Prachatice,33457,16807,16650,42.14593358639448,40.94160171357173,43.36162162162162,Jihočeský kraj,2018-12-31
3110,Soběslav,21914,10837,11077,43.77448206625901,42.47822275537511,45.0426559537781,Jihočeský kraj,2018-12-31
3111,Strakonice,45305,22322,22983,42.93838428429533,41.56397276229728,44.2732671974938,Jihočeský kraj,2018-12-31
3112,Tábor,80583,39703,40880,43.194675055532805,41.80317608241191,44.546110567514674,Jihočeský kraj,2018-12-31
3113,Trhové Sviny,19120,9601,9519,41.69403765690377,40.82486199354234,42.57070070385544,Jihočeský kraj,2018-12-31
3114,Třeboň,24720,12163,12557,43.858333333333334,42.47919921072104,45.194194473202195,Jihočeský kraj,2018-12-31
3115,Týn nad Vltavou,14089,7035,7054,41.83941372702108,40.654371002132194,43.021264530762686,Jihočeský kraj,2018-12-31
3116,Vimperk,17514,8798,8716,42.786970423661074,41.45874062286883,44.12769619091326,Jihočeský kraj,2018-12-31
3117,Vodňany,11772,5904,5868,42.21296296296296,40.8099593495935,43.62457396046353,Jihočeský kraj,2018-12-31
6201,Blansko,56965,28072,28893,42.63652242605109,41.22096751211171,44.01185408230367,Jihomoravský kraj,2018-12-31
6202,Boskovice,51836,25570,26266,42.27114360675978,40.90175987485335,43.60424122439656,Jihomoravský kraj,2018-12-31
6203,Brno,380681,184048,196633,42.82021824046905,41.060788489959144,44.4670401204274,Jihomoravský kraj,2018-12-31
6204,Břeclav,59668,29129,30539,43.11262318160488,41.5388959456212,44.61369069059236,Jihomoravský kraj,2018-12-31
6205,Bučovice,16084,8053,8031,42.499005222581445,41.319197814479075,43.682044577263106,Jihomoravský kraj,2018-12-31
6206,Hodonín,60809,29945,30864,43.15733690736569,41.47281683085657,44.79169906687403,Jihomoravský kraj,2018-12-31
6207,Hustopeče,36108,17955,18153,42.17145784867619,40.72879420774158,43.59838594171762,Jihomoravský kraj,2018-12-31
6208,Ivančice,24378,12138,12240,42.27852982197063,41.03962761575218,43.507107843137256,Jihomoravský kraj,2018-12-31
6209,Kuřim,23003,11319,11684,40.70236490892492,39.57491827899991,41.794590893529616,Jihomoravský kraj,2018-12-31
6210,Kyjov,55461,27441,28020,43.30142803050792,41.62379286469152,44.94439685938615,Jihomoravský kraj,2018-12-31
6211,Mikulov,20130,9908,10222,42.308594138102336,40.90492531287848,43.66914498141264,Jihomoravský kraj,2018-12-31
6212,Moravský Krumlov,22369,11165,11204,42.83394429791229,41.65862068965517,44.005176722599074,Jihomoravský kraj,2018-12-31
6213,Pohořelice,14358,7156,7202,41.02695361470957,39.93110676355506,42.115801166342685,Jihomoravský kraj,2018-12-31
6214,Rosice,26090,12890,13200,41.664315829819856,40.0755624515128,43.21575757575758,Jihomoravský kraj,2018-12-31
6215,Slavkov u Brna,23560,11672,11888,40.40195246179966,39.26190884167238,41.52128196500673,Jihomoravský kraj,2018-12-31
6216,Šlapanice,69537,34348,35189,40.423810345571425,39.31637941073716,41.50477421921623,Jihomoravský kraj,2018-12-31
6217,Tišnov,31482,15508,15974,41.480242678355886,40.29165591952541,42.634155502691875,Jihomoravský kraj,2018-12-31
6218,Veselí nad Moravou,37890,18675,19215,43.880047505938244,42.222623828647926,45.49089253187614,Jihomoravský kraj,2018-12-31
6219,Vyškov,52001,25663,26338,42.281504201842274,40.87972957175701,43.6473536335333,Jihomoravský kraj,2018-12-31
6220,Znojmo,91735,45221,46514,42.16404316782035,40.756849693726366,43.53211936191254,Jihomoravský kraj,2018-12-31
6221,Židlochovice,33522,16640,16882,40.31474852335779,38.85192307692308,41.7566046676934,Jihomoravský kraj,2018-12-31
4201,Bílina,22600,12337,10263,41.58778761061947,40.6872416308665,42.670320569034395,Ústecký kraj,2019-12-31
4202,Děčín,76842,38034,38808,42.69922698524245,41.27325550822948,44.096758400329826,Ústecký kraj,2019-12-31
4203,Chomutov,81662,40661,41001,41.66016017241802,40.4443447037702,42.86589351479232,Ústecký kraj,2019-12-31
4204,Kadaň,43284,21771,21513,41.9386378338416,40.6900693583207,43.202180077162645,Ústecký kraj,2019-12-31
4205,Litoměřice,59110,29260,29850,42.30245305362883,40.99613807245386,43.58294807370184,Ústecký kraj,2019-12-31
4206,Litvínov,37035,18454,18581,43.04861617388956,41.77717568006936,44.311366449599056,Ústecký kraj,2019-12-31
4207,Louny,43640,21597,22043,42.23939046746104,40.95219243413437,43.50054439050946,Ústecký kraj,2019-12-31
4208,Lovosice,27750,13915,13835,42.97661261261261,41.53183614804168,44.42974340440911,Ústecký kraj,2019-12-31
4209,Most,74673,37064,37609,41.904711207531506,40.34583423267861,43.440998165332765,Ústecký kraj,2019-12-31
4210,Podbořany,15678,7816,7862,42.41784666411533,41.235030706243606,43.59374205036886,Ústecký kraj,2019-12-31
4211,Roudnice nad Labem,32808,16316,16492,42.24000243842965,40.85394704584457,43.6112660683968,Ústecký kraj,2019-12-31
4212,Rumburk,32795,16321,16474,42.194130202774815,40.872219839470624,43.50376350613087,Ústecký kraj,2019-12-31
4213,Teplice,106472,52248,54224,42.48999737020062,41.0716199663145,43.85668707583358,Ústecký kraj,2019-12-31
4214,Ústí nad Labem,119338,58580,60758,42.121134927684395,40.68217821782178,43.50850916751703,Ústecký kraj,2019-12-31
4215,Varnsdorf,19905,9821,10084,42.63579502637528,41.1432135220446,44.08944863149544,Ústecký kraj,2019-12-31
4216,Žatec,27373,13568,13805,41.85092974829211,40.65639740566038,43.02495472654835,Ústecký kraj,2019-12-31
7201,Bystřice pod Hostýnem,15242,7492,7750,43.949088046188166,42.10397757608116,45.73277419354839,Zlínský kraj,2019-12-31
7202,Holešov,21540,10557,10983,43.00394614670381,41.62238325281803,44.33192206136757,Zlínský kraj,2019-12-31
7203,Kroměříž,68561,33472,35089,43.48671256253555,41.710803059273424,45.18078315141497,Zlínský kraj,2019-12-31
7204,Luhačovice,18624,9130,9494,43.87483891752577,42.11489594742607,45.567305666736885,Zlínský kraj,2019-12-31
7205,Otrokovice,34276,16917,17359,43.8532209125919,42.03023585742153,45.62978858229161,Zlínský kraj,2019-12-31
7206,Rožnov pod Radhoštěm,35175,17263,17912,43.5144420753376,41.886375485141635,45.083519428316215,Zlínský kraj,2019-12-31
7207,Uherské Hradiště,90117,44031,46086,43.424087575041334,41.79222593172992,44.983183613244805,Zlínský kraj,2019-12-31
7208,Uherský Brod,52109,25936,26173,43.524813371970296,41.91617828500925,45.11888205402514,Zlínský kraj,2019-12-31
7209,Valašské Klobouky,23102,11646,11456,42.09960176608086,40.43997939206594,43.786749301675975,Zlínský kraj,2019-12-31
7210,Valašské Meziříčí,41831,20655,21176,42.47501852692979,40.702856451222466,44.20357952398942,Zlínský kraj,2019-12-31
7211,Vizovice,17153,8526,8627,41.813239666530635,40.64297443115177,42.969804103396314,Zlínský kraj,2019-12-31
7212,Vsetín,65522,32254,33268,42.99009492994719,41.23007999007875,44.69646507154022,Zlínský kraj,2019-12-31
7213,Zlín,99303,48070,51233,43.66750752746644,41.87695028084044,45.34752015302637,Zlínský kraj,2019-12-31
6101,Bystřice nad Pernštejnem,19755,9913,9842,43.49139458364971,42.04867345909412,44.94452347083926,Vysočina,2019-12-31
6102,Havlíčkův Brod,52932,26270,26662,42.57094007405728,41.140845070422536,43.98000900157528,Vysočina,2019-12-31
6103,Humpolec,17852,8915,8937,43.26747703338562,41.90504767246214,44.62655253440752,Vysočina,2019-12-31
6104,Chotěboř,21872,10875,10997,43.54695501097294,42.43397701149425,44.64758570519233,Vysočina,2019-12-31
6105,Jihlava,101074,50317,50757,42.26649781348319,40.914492119959455,43.606783300825505,Vysočina,2019-12-31
6106,Moravské Budějovice,23098,11558,11540,43.42146506191012,41.92611178404568,44.919150779896015,Vysočina,2019-12-31
6107,Náměšť nad Oslavou,13440,6755,6685,43.521279761904765,42.00925240562546,45.04913986537023,Vysočina,2019-12-31
6108,Nové Město na Moravě,19386,9682,9704,42.69447023625297,41.68746126833299,43.69919620774938,Vysočina,2019-12-31
6109,Pacov,9364,4675,4689,45.0693079880393,43.60866310160428,46.52559181062061,Vysočina,2019-12-31
6110,Pelhřimov,45086,22425,22661,43.73208978396842,42.42437012263099,45.02619037112219,Vysočina,2019-12-31
6111,Světlá nad Sázavou,19690,9801,9889,44.265921787709495,43.11228446076931,45.409293154009504,Vysočina,2019-12-31
6112,Telč,12975,6478,6497,43.23603082851638,41.65405989502933,44.813375404032634,Vysočina,2019-12-31
6113,Třebíč,74272,36700,37572,43.085469625161565,41.75237057220709,44.387629085489195,Vysočina,2019-12-31
6114,Velké Meziříčí,36390,18160,18230,41.26663918658972,39.8523127753304,42.675534832693366,Vysočina,2019-12-31
6115,Žďár nad Sázavou,42627,21125,21502,42.841731766251435,41.46482840236686,44.19449353548507,Vysočina,2019-12-31
2101,Benešov,61022,30150,30872,42.100078660155354,40.863117744610285,43.30811090956206,Středočeský kraj,2019-12-31
2102,Beroun,64927,31957,32970,40.66717236280746,39.37639640767281,41.918289353958144,Středočeský kraj,2019-12-31
2103,Brandýs nad Labem-Stará Boleslav,113282,56064,57218,38.496212990589854,37.54464540525114,39.42858890558915,Středočeský kraj,2019-12-31
2104,Čáslav,25663,12666,12997,42.81512293964073,41.4254697615664,44.169385242748326,Středočeský kraj,2019-12-31
2105,Černošice,149338,73086,76252,39.13781488971327,38.25783323755576,39.981259507947335,Středočeský kraj,2019-12-31
